track_id,sample,init_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
EP12,10,2026-08-28 18:00:00,36,13.3,-139.0,1007.0,22.0
WP20,10,2026-08-28 18:00:00,36,28.8,169.3,1002.0,29.0
WP21,10,2026-08-28 18:00:00,36,33.6,165.0,1002.0,24.0
AL04,10,2026-08-28 18:00:00,42,17.9,-63.5,1014.0,23.0
EP11,10,2026-08-28 18:00:00,42,16.7,-120.6,997.0,31.0
EP12,10,2026-08-28 18:00:00,42,13.3,-140.2,1005.0,22.0
WP20,10,2026-08-28 18:00:00,42,30.6,169.1,1003.0,31.0
WP21,10,2026-08-28 18:00:00,42,35.2,164.8,1004.0,25.0
AL04,10,2026-08-28 18:00:00,48,18.1,-65.2,1013.0,23.0
EP11,10,2026-08-28 18:00:00,48,16.8,-121.4,999.0,30.0
EP12,10,2026-08-28 18:00:00,48,13.2,-141.4,1008.0,21.0
WP20,10,2026-08-28 18:00:00,48,32.4,168.6,1002.0,29.0
WP21,10,2026-08-28 18:00:00,48,38.0,164.6,1004.0,25.0
AL04,10,2026-08-28 18:00:00,54,18.3,-66.8,1013.0,21.0
EP11,10,2026-08-28 18:00:00,54,17.0,-122.3,996.0,29.0
EP12,10,2026-08-28 18:00:00,54,13.2,-142.5,1005.0,20.0
WP20,10,2026-08-28 18:00:00,54,34.0,168.1,1004.0,29.0
WP21,10,2026-08-28 18:00:00,54,40.9,165.7,1007.0,26.0
EP11,10,2026-08-28 18:00:00,60,17.1,-123.0,998.0,29.0
EP12,10,2026-08-28 18:00:00,60,13.2,-143.6,1007.0,21.0
WP20,10,2026-08-28 18:00:00,60,35.3,167.6,1003.0,28.0
WP21,10,2026-08-28 18:00:00,60,43.4,167.4,1008.0,26.0
EP11,10,2026-08-28 18:00:00,66,17.1,-123.7,996.0,29.0
EP12,10,2026-08-28 18:00:00,66,13.2,-144.7,1006.0,22.0
WP20,10,2026-08-28 18:00:00,66,36.5,167.2,1005.0,28.0
WP21,10,2026-08-28 18:00:00,66,45.6,169.4,1009.0,28.0
EP11,10,2026-08-28 18:00:00,72,17.1,-124.4,998.0,28.0
EP12,10,2026-08-28 18:00:00,72,13.2,-145.9,1007.0,22.0
WP20,10,2026-08-28 18:00:00,72,37.7,167.3,1004.0,28.0
EP11,10,2026-08-28 18:00:00,78,17.2,-125.2,995.0,28.0
EP12,10,2026-08-28 18:00:00,78,13.3,-146.9,1005.0,22.0
WP20,10,2026-08-28 18:00:00,78,39.8,168.3,1004.0,29.0
EP11,10,2026-08-28 18:00:00,84,17.3,-126.0,998.0,28.0
EP12,10,2026-08-28 18:00:00,84,13.4,-148.0,1006.0,22.0
WP20,10,2026-08-28 18:00:00,84,42.8,170.0,1002.0,29.0
EP11,10,2026-08-28 18:00:00,90,17.4,-126.7,995.0,28.0
EP12,10,2026-08-28 18:00:00,90,13.4,-149.2,1005.0,23.0
WP20,10,2026-08-28 18:00:00,90,45.0,171.5,1000.0,32.0
EP11,10,2026-08-28 18:00:00,96,17.6,-127.4,997.0,28.0
EP12,10,2026-08-28 18:00:00,96,13.3,-150.3,1006.0,23.0
WP20,10,2026-08-28 18:00:00,96,48.1,173.3,998.0,31.0
EP11,10,2026-08-28 18:00:00,102,18.0,-128.2,994.0,28.0
EP12,10,2026-08-28 18:00:00,102,13.1,-151.3,1004.0,23.0
EP11,10,2026-08-28 18:00:00,108,18.4,-128.8,996.0,29.0
EP12,10,2026-08-28 18:00:00,108,13.1,-152.2,1005.0,25.0
EP11,10,2026-08-28 18:00:00,114,18.9,-129.4,994.0,29.0
EP12,10,2026-08-28 18:00:00,114,12.9,-153.2,1003.0,25.0
EP11,10,2026-08-28 18:00:00,120,19.4,-130.0,997.0,29.0
EP12,10,2026-08-28 18:00:00,120,12.9,-154.2,1004.0,25.0
EP11,10,2026-08-28 18:00:00,126,19.9,-130.6,996.0,28.0
EP12,10,2026-08-28 18:00:00,126,12.9,-155.1,1002.0,26.0
EP11,10,2026-08-28 18:00:00,132,20.6,-131.1,997.0,31.0
EP12,10,2026-08-28 18:00:00,132,12.9,-155.8,1002.0,27.0
EP11,10,2026-08-28 18:00:00,138,21.4,-131.8,996.0,31.0
EP12,10,2026-08-28 18:00:00,138,13.0,-156.6,1000.0,28.0
EP11,10,2026-08-28 18:00:00,144,22.2,-132.4,998.0,31.0
EP12,10,2026-08-28 18:00:00,144,13.0,-157.2,1000.0,29.0
EP11,10,2026-08-28 18:00:00,150,22.9,-133.1,996.0,31.0
EP12,10,2026-08-28 18:00:00,150,13.2,-157.7,998.0,29.0
EP11,10,2026-08-28 18:00:00,156,23.5,-133.8,999.0,31.0
EP12,10,2026-08-28 18:00:00,156,13.3,-158.1,997.0,29.0
EP11,10,2026-08-28 18:00:00,162,24.0,-134.6,998.0,29.0
EP12,10,2026-08-28 18:00:00,162,13.3,-158.4,995.0,30.0
EP11,10,2026-08-28 18:00:00,168,24.5,-135.2,1001.0,26.0
EP12,10,2026-08-28 18:00:00,168,13.4,-158.8,995.0,30.0
EP11,10,2026-08-28 18:00:00,174,25.0,-135.7,1000.0,25.0
EP12,10,2026-08-28 18:00:00,174,13.5,-159.1,992.0,32.0
EP11,10,2026-08-28 18:00:00,180,25.5,-136.2,1003.0,23.0
EP12,10,2026-08-28 18:00:00,180,13.5,-159.4,992.0,31.0
EP11,10,2026-08-28 18:00:00,186,26.0,-136.8,1003.0,22.0
EP12,10,2026-08-28 18:00:00,186,13.6,-159.7,990.0,33.0
EP11,10,2026-08-28 18:00:00,192,26.5,-137.3,1006.0,23.0
EP12,10,2026-08-28 18:00:00,192,13.6,-159.9,989.0,33.0
EP11,10,2026-08-28 18:00:00,198,26.9,-138.1,1006.0,24.0
EP12,10,2026-08-28 18:00:00,198,13.8,-160.2,987.0,35.0
EP11,10,2026-08-28 18:00:00,204,27.2,-139.0,1009.0,23.0
EP12,10,2026-08-28 18:00:00,204,14.0,-160.4,987.0,34.0
EP11,10,2026-08-28 18:00:00,210,27.6,-140.1,1010.0,21.0
EP12,10,2026-08-28 18:00:00,210,14.3,-160.6,985.0,36.0
